0,1
-2.3261248370858594,-2.875134358391728
2.2208911181199875,8.387730239348471
1.169611512231885,-10.873055599897528
-0.02491942808201042,-0.4213723689303297
-2.2461278021584414,-4.526291944344167
1.4091061273711087,-0.4341778380822159
0.5136280074203361,-1.4283410800091794
1.761083069315161,8.183650507327037
-2.1864696937263877,3.1446250261172404
1.5048889010832713,2.7933012404668
1.1270727489116688,-4.854635474008612
-1.9682812165206152,-2.5214943491036625
-2.562709922484692,-10.008787796064418
2.4380845350037745,3.3598516548422257
2.6233450027808525,12.64009487582877
-1.7166141975251223,1.4955079421951343
-1.9990469242204376,3.7429859468054816
-2.3299096667960164,-3.244600738637022
0.49568495805693935,0.03754577129370651
-0.481269020790287,7.379404094682396
2.1099515502871284,10.132226630245004
0.6468743119291034,7.921197572304411
-1.8393504178022837,-0.11608620949026083
-0.6839165201205222,-0.9754365949744441
1.2746370084077974,2.005102565420336
1.977569017056564,3.138921666914092
-0.7847788119648929,-3.687155052339164
-2.9044435837282414,-7.567704798624284
-2.6916762569740746,-2.6667602862247977
-2.066929547933402,-5.734297694265899
0.5077229205194445,0.6004750333189183
1.0452565312301552,11.593306291886082
-1.2993624577829017,-1.616219350783482
0.3539063306315411,-2.6610579574117526
0.07744160808830358,-0.013630391648866036
0.5522056672313607,0.8663017038138149
2.592623023799221,10.011651003277764
2.7239406555518606,10.765770494909686
2.3673626220137614,2.8663529565465673
1.8278700486377977,7.067792844248459
2.362105905446252,13.341062640242527
2.2186877452861653,4.577455882429213
-1.6971986275835118,-0.3784451613636266
-2.5704850389532425,-8.233047429240825
-1.5248193151955716,3.654639749961866
-1.3153463171366624,11.310925403726397
1.4363662036508975,-1.4364480271825553
-1.9284241928648622,2.644130268777392
2.3229255539026736,1.0100818826852125
-2.423420461383225,-6.770001445252845
0.5851444833409722,-3.0041332789985806
-2.962551854339919,-21.59675834359436
-1.9325902477393186,-5.842157522435172
-1.1714781623343484,14.875285684430589
-0.7080023406847333,2.4866578425333854
2.315283527584147,3.0781478584915725
0.005254084355585498,-1.0230588111874934
2.8635315499260194,7.796811857306503
-0.8135935592070207,-1.0794842020815336
-0.5916266103588024,16.56219043153818
-2.10774911414478,4.741614214324822
1.339794676096476,3.2976107933180465
1.8340085287681616,4.421101758522015
1.632951203849247,-1.0234039238178858
0.7847815743307578,1.180482931748749
1.9349548014983746,4.778574689706646
1.9696021097427092,-2.9034617050289766
0.30554485544196996,-0.9122081971667519
-1.2124601203332068,0.9386338516589396
2.1038820630239865,5.643518781979866
-1.6353736578753608,8.194689983077847
-0.4139823787861223,-2.141805677100818
0.8338437524315685,1.7110016155007157
2.6573643940905693,15.865352642254381
1.0587330917530835,0.2804918721748503
-0.3156102883541565,-0.9877689965083496
1.9608621991153408,-2.7323903499065
1.0283072109200653,2.098609536542913
0.9587967372420829,8.062839686154383
-2.855971204464992,-13.064317526895625
0.6557267606666897,-5.482824362015563
-0.1960273434952584,-11.456400187730448
-2.6523382039955528,-4.857208952257034
-1.4904977553410317,8.023426001309021
1.6992025875649475,-2.279077444042132
-1.6043812106903683,-6.705159591628986
2.5630318894250905,21.862724865907662
0.4567266895721902,3.6730570548583605
1.4474118049606206,-1.3277559177141431
-2.6395446967996703,-8.556887446810128
2.8539253251328454,17.316239538987027
0.384304067303062,-7.274123094831628
0.1947533038712459,3.022242181113918
-0.8543004753975376,8.295075482926137
-1.5474174571715864,0.5165128150723115
2.2003959100259065,1.9130899947638351
-2.066493028261321,-0.9718272651998838
1.7912204409163373,2.392702282647155
-1.3786729409269285,-1.0978968102283324
-0.8124009991760008,-2.3872645501055527
-2.2282063076023415,-5.527182971923945
-0.07906745346767874,1.0327953769545715
-0.8269890130893782,4.377850419925602
-0.4943351872322843,12.062247347389459
1.9475703331685041,2.1902840922061615
-1.0148642054263917,-0.058720626119396435
0.3637332244688123,-5.920263589577261
-2.403792879666799,-1.8152751659933024
2.515079515435902,8.363121982810382
2.7423448979458653,6.435571126006021
2.076599664272873,-5.577863329002474
-0.9334820776002193,4.310066189762473
-2.822536562930172,-12.493167878691674
-1.361930363503518,-1.6797325782643733
-1.092688992058707,3.503294007516101
1.557868926098223,3.7593558758848102
2.531331560058863,5.739312573407146
2.6686095037356807,17.201465510469387
-0.8215175260512324,16.45512058522471
2.095662499840291,6.28281393341663
-0.10359699212823426,3.2917035741453193
-0.3101480862749222,4.821785147903171
0.09354632133902818,-1.9817934642569237
-1.5556073255356813,-6.358558532498702
0.9057381880596402,-5.981636366286308
2.2126691747421354,7.865250005484157
-2.648113539161233,-11.413485465497807
-1.5450116073874016,2.4731787699726917
-0.6936812212450105,5.096664420386244
0.06234902850125579,9.734881483084077
-0.8131044753115608,0.06261285424592744
-0.9487596236072422,9.230069970418162
0.4391163797239992,2.13384650730012
0.16303990760007103,3.797921928158083
1.8450364252853229,-0.2892219959665252
1.3558722114705786,7.356090669737423
-2.7150373401924837,-14.637369524769358
-0.8499187936751333,4.646049286982446
-2.8411684184677606,-15.975564728216753
1.8937864893340661,2.361090004517216
0.557644125594865,4.848927286370557
-0.7952952583787125,5.90407845956814
1.5812957810483264,-2.7316220855809834
-1.4047859242438925,5.487478386069046
1.2212883593987351,3.927907415648214
-0.7527594440603891,15.882274900194425
2.739461958734056,4.770291734411748
-2.3458080615490333,-5.942027043800792
0.39893417071288884,-2.2851655684492145
0.44429500334539807,2.6719508357550756
2.6297429732671684,18.685387228999886
2.516513775548227,12.267825530420216
0.29459885616678205,3.216243090357099
-0.5183227004296396,2.203409848026308
0.7289733066144457,0.5954543351836621
2.942339313476608,14.219945982214146
-0.4146569642061202,2.743328829919837
2.9407312960804095,12.971421580449
1.523831686042092,5.620354676263943
1.9121918630174406,10.112507985762523
-0.14816548097914994,0.9935066984129906
2.8653328706221206,19.400951041332622
1.3770676963425572,8.453705913154558
1.828862810105779,4.602086305777079
2.145618269804851,11.626229048176583
-0.43926175261058065,6.835410560802125
-0.23248928396276014,2.6434146530051015
-2.6350161129132053,-10.610116219187871
-1.5165171219778557,-4.5597512672612694
0.9779548467111487,1.5721276810980658
2.7456136175126984,17.088409482487204
0.5349807659871102,-9.388751228545845
-0.8222093622916242,10.72642200878072
-1.9625916125769336,-6.259509258339905
-1.6996171818046197,5.076242370385133
-0.6068318004639406,8.109809856389514
2.9543668601824926,25.07561068526237
0.17928724833430643,-2.308690515165165
2.5231973583375433,15.772319279050944
-1.0824921577736104,5.068306941328957
2.9902725548916136,17.151293082120983
-1.9410041901656965,-8.569675568705422
0.8637288885291428,-1.772749482293113
-1.2151973661861863,5.296087351288352
-2.465761340461019,0.6348945678995319
2.3625315097402986,15.482421631104813
1.738640326086971,5.853865268143099
2.465421357375968,7.549218644130898
2.6651130090789694,8.865694700098706
1.8240690631711454,11.094347630601817
0.30464500994507837,-9.283500739984175
-0.3105167760257954,1.6322621207536754
-0.01192830275128598,2.2377856561075404
1.4009411462744517,-9.600960969717445
-2.950483439637931,-23.28825512197915
2.0698830799475667,4.516278872077813
-0.2135373439048016,7.580617268509841
0.3643308010486441,-1.9771944175076048
0.8933853945990995,4.5268677116261635
0.056732670617373415,7.567921373401834
0.5606341159725612,2.67720655926138
-2.228431891157332,2.802188987597283
-0.23946707171006398,1.8477250617642644
0.9555713347627259,-0.4933096978304948
1.9122475405749775,0.36924925134302233
0.4227952933417116,1.4739218281550621
-0.25644558633407666,2.7678204812266465
-0.21544576135110916,4.748459450378
1.5322680455902997,0.574034446102462
2.313290008439897,3.717935033476965
2.860332242264433,13.228647857687982
-2.150038247677035,7.530865032283176
-2.092191918696563,-6.36214436855808
2.3249986570688304,9.551089982750948
0.32319971989793883,-2.9440579165837306
-0.8718242078972653,4.304656530302496
-0.28031197053679957,2.6321089716119452
-0.2583401397421561,0.25170671085539853
0.03649138539241337,-3.043602682357436
0.9513364311030879,-5.533615286397264
1.73049828374395,-0.5166178459134048
-1.0824606683992357,1.5099220397774098
0.6666830032608315,5.076239355851124
0.37321884620179446,-1.0834829922644393
-2.2056094395318144,-4.165364483788491
-2.4254028987907157,-0.5046730587062358
2.9261109947465904,17.02467955552956
2.774844757791188,10.463978791384184
-1.9390123634916188,-2.5731913622712
-1.6753822696058045,-3.791320567885178
1.736624717699602,-1.6303492558723067
-2.501987034758086,-2.212002375266761
-1.4270719157135043,10.56445397780185
2.6779680360465337,11.482280902668855
1.586711047343389,-2.9823540345907915
-0.8436160717379289,-2.598194534571311
0.6017939057585178,-3.891075562914202
1.57533955126679,6.950968862820849
-2.83363977837901,-20.623478012790837
1.15792995483607,-9.985372713436272
-0.6407947913962064,-2.6740071572672464
0.7379097366614098,1.6452674216473564
0.3368574164645013,5.296578766151082
-1.9614902766352817,-7.1354907162385475
-1.4222018392294473,13.206776323180135
-0.1317615337931457,2.759914983557334
0.3762960081007858,4.5693022322875585
1.5267969897841311,4.059994361369572
-0.7344789182464195,10.589901009570521
2.997042370296157,20.476635595444762
